Id,Category
0,11
1,13
2,11
3,10
4,10
5,3
6,3
7,11
8,10
9,6
10,11
11,12
12,0
13,11
14,1
15,10
16,10
17,11
18,10
19,11
20,6
21,13
22,1
23,4
24,12
25,6
26,1
27,7
28,10
29,4
30,5
31,13
32,6
33,10
34,13
35,13
36,3
37,3
38,3
39,8
40,10
41,12
42,11
43,8
44,4
45,13
46,4
47,0
48,12
49,7
50,7
51,9
52,8
53,3
54,11
55,1
56,4
57,4
58,3
59,5
60,4
61,4
62,8
63,7
64,3
65,0
66,8
67,4
68,11
69,12
70,4
71,13
72,4
73,12
74,5
75,11
76,8
77,3
78,1
79,4
80,4
81,6
82,1
83,10
84,2
85,12
86,5
87,4
88,3
89,1
90,8
91,1
92,10
93,0
94,12
95,3
96,3
97,8
98,3
99,8
100,11
101,11
102,6
103,11
104,11
105,3
106,10
107,11
108,10
109,4
110,10
111,10
112,12
113,10
114,11
115,12
116,11
117,3
118,10
119,11
120,10
121,13
122,4
123,1
124,4
125,3
126,12
127,4
128,8
129,8
130,0
131,11
132,4
133,11
134,4
135,1
136,11
137,13
138,4
139,10
140,10
141,7
142,3
143,3
144,3
145,13
146,9
147,6
148,13
149,11
150,4
151,10
152,11
153,6
154,10
155,2
156,4
157,1
158,11
159,0
160,4
161,5
162,8
163,11
164,8
165,3
166,11
167,3
168,8
169,8
170,10
171,4
172,8
173,13
174,11
175,4
176,0
177,2
178,12
179,0
180,9
181,11
182,9
183,13
184,7
185,8
186,5
187,7
188,4
189,3
190,10
191,10
192,2
193,13
194,7
195,3
196,11
197,10
198,10
199,4
200,0
201,11
202,2
203,13
204,4
205,1
206,3
207,11
208,4
209,10
210,4
211,8
212,0
213,9
214,8
215,9
216,5
217,7
218,1
219,3
220,3
221,0
222,10
223,6
224,4
225,2
226,13
227,11
228,11
229,3
230,11
231,11
232,3
233,4
234,3
235,3
236,3
237,3
238,8
239,7
240,10
241,10
242,1
243,2
244,8
245,12
246,11
247,13
248,3
249,3
250,10
251,10
252,11
253,10
254,4
255,10
256,9
257,3
258,8
259,10
260,0
261,1
262,11
263,13
264,4
265,1
266,4
267,8
268,12
269,8
270,3
271,3
272,10
273,10
274,10
275,6
276,10
277,13
278,10
279,12
280,12
281,7
282,8
283,2
284,4
285,3
286,9
287,7
288,9
289,3
290,6
291,0
292,4
293,10
294,4
295,10
296,10
297,6
298,3
299,4
300,13
301,11
302,11
303,8
304,11
305,11
306,3
307,4
308,3
309,10
310,1
311,12
312,7
313,12
314,4
315,13
316,4
317,8
318,1
319,9
320,9
321,3
322,8
323,0
324,7
325,8
326,10
327,13
328,4
329,8
330,11
331,10
332,4
333,7
334,10
335,13
336,10
337,13
338,9
339,4
340,11
341,10
342,10
343,3
344,13
345,7
346,13
347,4
348,11
349,6
350,10
351,12
352,10
353,10
354,3
355,0
356,8
357,0
358,11
359,8
360,10
361,6
362,8
363,12
364,3
365,2
366,9
367,10
368,3
369,10
370,10
371,4
372,2
373,3
374,11
375,12
376,8
377,10
378,10
379,10
380,10
381,5
382,11
383,7
384,10
385,8
386,10
387,0
388,11
389,3
390,3
391,11
392,3
393,11
394,6
395,6
396,1
397,6
398,13
399,10
400,11
401,8
402,10
403,0
404,4
405,6
406,2
407,3
408,13
409,4
410,2
411,10
412,10
413,13
414,6
415,11
416,11
417,13
418,3
419,4
420,3
421,8
422,12
423,8
424,10
425,2
426,10
427,13
428,2
429,12
430,4
431,5
432,9
433,10
434,11
435,11
436,1
437,1
438,11
439,10
440,4
441,0
442,13
443,4
444,1
445,2
446,10
447,10
448,4
449,3
450,4
451,10
452,11
453,9
454,9
455,8
456,10
457,9
458,10
459,10
460,0
461,13
462,4
463,8
464,10
465,8
466,5
467,10
468,11
469,0
470,0
471,1
472,8
473,7
474,10
475,10
476,11
477,13
478,1
479,13
480,10
481,9
482,12
483,11
484,10
485,10
486,12
487,10
488,1
489,9
490,9
491,4
492,7
493,4
494,6
495,12
496,4
497,3
498,4
499,8
500,7
501,4
502,5
503,1
504,10
505,8
506,11
507,11
508,4
509,4
510,10
511,11
512,4
513,13
514,5
515,10
516,8
517,10
518,9
519,8
520,12
521,12
522,0
523,11
524,4
525,7
526,9
527,10
528,12
529,11
530,13
531,11
532,13
533,12
534,8
535,10
536,10
537,13
538,10
539,8
540,11
541,4
542,4
543,1
544,10
545,1
546,3
547,3
548,11
549,7
550,3
551,3
552,13
553,10
554,10
555,1
556,7
557,8
558,8
559,1
560,13
561,10
562,1
563,1
564,11
565,13
566,0
567,12
568,1
569,11
570,3
571,10
572,3
573,5
574,4
575,12
576,11
577,6
578,12
579,11
580,4
581,13
582,0
583,7
584,1
585,8
586,10
587,7
588,3
589,10
590,11
591,9
592,13
593,9
594,1
595,13
596,12
597,11
598,4
599,0
600,0
601,3
602,3
603,13
604,11
605,0
606,4
607,11
608,13
609,10
610,10
611,3
612,10
613,6
614,13
615,10
616,7
617,8
618,12
619,11
620,10
621,8
622,11
623,3
624,11
625,8
626,12
627,0
628,7
629,10
630,10
631,2
632,10
633,8
634,8
635,5
636,11
637,1
638,5
639,8
640,0
641,3
642,12
643,0
644,8
645,8
646,10
647,10
648,4
649,10
650,11
651,11
652,8
653,13
654,0
655,8
656,11
657,1
658,12
659,10
660,10
661,3
662,10
663,10
664,11
665,11
666,3
667,4
668,4
669,4
670,7
671,13
672,3
673,12
674,3
675,4
676,10
677,10
678,4
679,11
680,4
681,4
682,8
683,10
684,6
685,8
686,3
687,4
688,9
689,1
690,10
691,8
692,4
693,2
694,1
695,0
696,11
697,13
698,11
699,12
700,10
701,9
702,11
703,1
704,4
705,11
706,3
707,11
708,8
709,4
710,4
711,12
712,10
713,3
714,6
715,13
716,10
717,3
718,9
719,9
720,11
721,11
722,8
723,8
724,3
725,12
726,4
727,11
728,3
729,11
730,13
731,9
732,12
733,12
734,3
735,11
736,11
737,10
738,2
739,4
740,3
741,13
742,4
743,13
744,13
745,11
746,10
747,7
748,6
749,10
750,8
751,4
752,9
753,10
754,10
755,11
756,1
757,4
758,4
759,7
760,10
761,8
762,10
763,10
764,10
765,13
766,11
767,1
768,4
769,5
770,10
771,13
772,4
773,12
774,1
775,1
776,8
777,3
778,10
779,12
780,13
781,1
782,8
783,5
784,3
785,8
786,0
787,11
788,12
789,7
790,13
791,10
792,4
793,0
794,13
795,7
796,2
797,8
798,13
799,3
800,4
801,13
802,11
803,4
804,13
805,3
806,13
807,12
808,10
809,1
810,10
811,8
812,4
813,10
814,13
815,11
816,7
817,1
818,10
819,12
820,8
821,13
822,10
823,7
824,8
825,11
826,3
827,4
828,11
829,1
830,13
831,10
832,13
833,2
834,4
835,3
836,13
837,11
838,11
839,11
840,10
841,9
842,3
843,10
844,9
845,4
846,7
847,11
848,9
849,4
850,11
851,7
852,3
853,11
854,7
855,13
856,3
857,3
858,10
859,4
860,1
861,6
862,9
863,12
864,1
865,4
866,11
867,7
868,7
869,11
870,1
871,8
872,6
873,1
874,12
875,3
876,1
877,9
878,9
879,8
880,10
881,4
882,4
883,7
884,10
885,7
886,13
887,8
888,1
889,11
890,12
891,4
892,4
893,10
894,7
895,3
896,11
897,2
898,1
899,8
900,3
901,11
902,3
903,10
904,13
905,8
906,9
907,4
908,11
909,10
910,12
911,9
912,9
913,0
914,12
915,10
916,11
917,12
918,12
919,12
920,7
921,4
922,13
923,8
924,13
925,2
926,13
927,2
928,3
929,10
930,11
931,10
932,7
933,4
934,13
935,4
936,1
937,7
938,0
939,4
940,11
941,4
942,1
943,13
944,7
945,13
946,4
947,3
948,2
949,4
950,4
951,13
952,12
953,4
954,4
955,9
956,3
957,4
958,8
959,10
960,9
961,4
962,4
963,4
964,8
965,13
966,8
967,8
968,10
969,11
970,6
971,7
972,11
973,11
974,3
975,3
976,4
977,4
978,11
979,10
980,3
981,0
982,1
983,11
984,4
985,12
986,8
987,10
988,12
989,8
990,11
991,8
992,11
993,11
994,12
995,10
996,10
997,10
998,1
999,3
1000,10
1001,1
1002,4
1003,4
1004,8
1005,10
1006,8
1007,7
1008,12
1009,9
1010,4
1011,5
1012,11
1013,3
1014,1
1015,0
1016,0
1017,3
1018,11
1019,9
1020,7
1021,12
1022,10
1023,4
1024,4
1025,4
1026,10
1027,8
1028,6
1029,7
1030,12
1031,7
1032,11
1033,10
1034,12
1035,8
1036,6
1037,9
1038,11
1039,0
1040,8
1041,6
1042,4
1043,12
1044,4
1045,13
1046,12
1047,10
1048,8
1049,12
1050,2
1051,3
1052,7
1053,12
1054,12
1055,10
1056,4
1057,3
1058,3
1059,7
1060,4
1061,13
1062,11
1063,11
1064,12
1065,3
1066,10
1067,12
1068,8
1069,4
1070,4
1071,3
1072,3
1073,9
1074,4
1075,4
1076,4
1077,10
1078,11
1079,1
1080,1
1081,3
1082,12
1083,12
1084,4
1085,11
1086,12
1087,11
1088,4
1089,0
1090,7
1091,10
1092,12
1093,1
1094,3
1095,1
1096,13
1097,10
1098,1
1099,8
1100,10
1101,3
1102,10
1103,8
1104,7
1105,8
1106,3
1107,3
1108,2
1109,11
1110,3
1111,4
1112,1
1113,1
1114,9
1115,9
1116,3
1117,3
1118,11
1119,10
1120,10
1121,5
1122,11
1123,9
1124,1
1125,10
1126,10
1127,10
1128,4
1129,6
1130,13
1131,11
1132,10
1133,4
1134,8
1135,4
1136,9
1137,4
1138,1
1139,4
1140,10
1141,9
1142,13
1143,7
1144,6
1145,4
1146,7
1147,4
1148,10
1149,3
1150,3
1151,10
1152,6
1153,0
1154,10
1155,0
1156,10
1157,4
1158,5
1159,11
1160,10
1161,13
1162,3
1163,8
1164,3
1165,10
1166,4
1167,9
1168,8
1169,10
1170,3
1171,10
1172,11
1173,9
1174,5
1175,10
1176,10
1177,12
1178,10
1179,13
1180,13
1181,4
1182,9
1183,11
1184,4
1185,8
1186,8
1187,8
1188,13
1189,12
1190,7
1191,3
1192,8
1193,4
1194,12
1195,5
1196,2
1197,8
1198,12
1199,5
1200,3
1201,11
1202,11
1203,8
1204,12
1205,13
1206,12
1207,10
1208,3
1209,8
1210,10
1211,5
1212,13
1213,4
1214,8
1215,6
1216,8
1217,13
1218,4
1219,12
1220,13
1221,1
1222,13
1223,9
1224,4
1225,13
1226,7
1227,12
1228,6
1229,9
1230,9
1231,4
1232,5
1233,11
1234,4
1235,10
1236,4
1237,13
1238,12
1239,2
1240,10
1241,8
1242,10
1243,3
1244,6
1245,7
1246,4
1247,11
1248,5
1249,2
1250,4
1251,10
1252,10
1253,12
1254,12
1255,3
1256,11
1257,11
1258,11
1259,3
1260,3
1261,11
1262,6
1263,9
1264,3
1265,4
1266,11
1267,8
1268,13
1269,11
1270,13
1271,5
1272,1
1273,11
1274,8
1275,8
1276,4
1277,3
1278,4
1279,4
1280,11
1281,10
1282,3
1283,13
1284,1
1285,3
1286,10
1287,10
1288,11
1289,0
1290,0
1291,0
1292,11
1293,0
1294,11
1295,11
1296,13
1297,11
1298,4
1299,11
1300,11
1301,10
1302,12
1303,7
1304,10
1305,2
1306,4
1307,6
1308,1
1309,8
1310,0
1311,3
1312,1
1313,11
1314,3
1315,13
1316,4
1317,11
1318,12
1319,1
1320,11
1321,13
1322,11
1323,10
1324,11
1325,10
1326,10
1327,8
1328,8
1329,10
1330,13
1331,12
1332,12
1333,10
1334,10
1335,0
1336,4
1337,9
1338,4
1339,6
1340,10
1341,12
1342,11
1343,2
1344,11
1345,8
1346,10
1347,10
1348,0
1349,0
1350,10
1351,10
1352,4
1353,11
1354,11
1355,4
1356,3
1357,7
1358,4
1359,7
1360,10
1361,8
1362,10
1363,1
1364,4
1365,4
1366,10
1367,4
1368,11
1369,7
1370,8
1371,11
1372,13
1373,10
1374,11
1375,7
1376,8
1377,9
1378,4
1379,10
1380,11
1381,13
1382,10
1383,11
1384,8
1385,3
1386,3
1387,10
1388,3
1389,8
1390,13
1391,3
1392,3
1393,13
1394,12
1395,4
1396,13
1397,3
1398,6
1399,8
1400,11
1401,13
1402,9
1403,13
1404,11
1405,0
1406,4
1407,3
1408,3
1409,4
1410,1
1411,10
1412,7
1413,11
1414,11
1415,6
1416,11
1417,8
1418,13
1419,9
1420,4
1421,4
1422,12
1423,8
1424,12
1425,11
1426,8
1427,10
1428,11
1429,4
1430,1
1431,11
1432,1
1433,8
1434,10
1435,8
1436,10
1437,9
1438,12
1439,4
1440,1
1441,10
1442,5
1443,3
1444,4
1445,11
1446,1
1447,11
1448,10
1449,11
1450,10
1451,8
1452,4
1453,0
1454,11
1455,11
1456,10
1457,4
1458,7
1459,12
1460,3
1461,4
1462,8
1463,10
1464,3
1465,13
1466,4
1467,0
1468,8
1469,6
1470,4
1471,6
1472,4
1473,12
1474,4
1475,6
1476,13
1477,4
1478,3
1479,7
1480,4
1481,6
1482,3
1483,12
1484,13
1485,12
1486,10
1487,11
1488,11
1489,9
1490,10
1491,7
1492,4
1493,5
1494,4
1495,4
1496,10
1497,13
1498,3
1499,10
1500,10
1501,11
1502,7
1503,10
1504,4
1505,3
1506,11
1507,0
1508,10
1509,4
1510,12
1511,0
1512,3
1513,0
1514,8
1515,4
1516,4
1517,4
1518,11
1519,11
1520,4
1521,4
1522,9
1523,9
1524,8
1525,9
1526,3
1527,11
1528,4
1529,10
1530,13
1531,4
1532,3
1533,3
1534,8
1535,7
1536,4
1537,11
1538,7
1539,3
1540,11
1541,11
1542,12
1543,0
1544,1
1545,3
1546,13
1547,4
1548,8
1549,7
1550,4
1551,4
1552,3
1553,3
1554,13
1555,12
1556,11
1557,4
1558,8
1559,10
1560,12
1561,5
1562,0
1563,11
1564,2
1565,13
1566,10
1567,4
1568,8
1569,8
1570,4
1571,3
1572,3
1573,11
1574,10
1575,1
1576,10
1577,6
1578,7
1579,11
1580,4
1581,7
1582,13
1583,11
1584,1
1585,4
1586,12
1587,7
1588,8
1589,4
1590,3
1591,11
1592,11
1593,6
1594,13
1595,7
1596,10
1597,12
1598,13
1599,13
1600,12
1601,5
1602,9
1603,6
1604,3
1605,3
1606,11
1607,4
1608,3
1609,4
1610,10
1611,6
1612,11
1613,8
1614,11
1615,12
1616,11
1617,4
1618,4
1619,3
1620,0
1621,8
1622,12
1623,7
1624,1
1625,13
1626,12
1627,4
1628,7
1629,4
1630,10
1631,6
1632,10
1633,11
1634,3
1635,3
1636,4
1637,4
1638,6
1639,13
1640,4
1641,3
1642,4
1643,13
1644,11
1645,4
1646,7
1647,4
1648,13
1649,8
1650,12
1651,4
1652,4
1653,4
1654,11
1655,12
1656,9
1657,13
1658,8
1659,10
1660,13
1661,13
1662,0
1663,3
1664,0
1665,7
1666,13
1667,10
1668,4
1669,2
1670,4
1671,3
1672,11
1673,8
1674,6
1675,13
1676,3
1677,13
1678,8
1679,9
1680,1
1681,11
1682,1
1683,10
1684,13
1685,8
1686,10
1687,4
1688,7
1689,3
1690,9
1691,3
1692,10
1693,4
1694,4
1695,13
1696,8
1697,2
1698,9
1699,11
1700,8
1701,10
1702,0
1703,9
1704,11
1705,7
1706,12
1707,4
1708,13
1709,4
1710,10
1711,4
1712,13
1713,1
1714,9
1715,8
1716,4
1717,1
1718,11
1719,4
1720,10
1721,1
1722,7
1723,11
1724,13
1725,3
1726,7
1727,8
1728,12
1729,7
1730,11
1731,4
1732,4
1733,1
1734,10
1735,1
1736,10
1737,12
1738,12
1739,4
1740,4
1741,8
1742,6
1743,13
1744,4
1745,4
1746,3
1747,3
1748,8
1749,11
1750,7
1751,3
1752,4
1753,12
1754,6
1755,2
1756,3
1757,0
1758,1
1759,12
1760,4
1761,10
1762,4
1763,4
1764,11
1765,11
1766,10
1767,4
1768,1
1769,2
1770,11
1771,10
1772,5
1773,11
1774,12
1775,4
1776,4
1777,4
1778,12
1779,10
1780,4
1781,9
1782,13
1783,7
1784,1
1785,7
1786,10
1787,4
1788,11
1789,4
1790,4
1791,8
1792,10
1793,7
1794,4
1795,8
1796,2
1797,10
1798,11
1799,5
1800,10
1801,3
1802,0
1803,10
1804,4
1805,10
1806,11
1807,11
1808,13
1809,11
1810,8
1811,13
1812,9
1813,13
1814,4
1815,3
1816,1
1817,11
1818,3
1819,3
1820,3
1821,0
1822,1
1823,3
1824,8
1825,10
1826,3
1827,13
1828,3
1829,3
1830,4
1831,8
1832,6
1833,4
1834,11
1835,3
1836,10
1837,4
1838,3
1839,0
1840,2
1841,4
1842,1
1843,1
1844,9
1845,9
1846,4
1847,7
1848,10
1849,13
1850,11
1851,13
1852,10
1853,3
1854,13
1855,11
1856,3
1857,11
1858,1
1859,10
1860,4
1861,1
1862,4
1863,10
1864,4
1865,3
1866,4
1867,4
1868,4
1869,12
1870,10
1871,13
1872,11
1873,10
1874,0
1875,8
1876,11
1877,13
1878,13
1879,2
1880,10
1881,10
1882,3
1883,4
1884,8
1885,13
1886,9
1887,6
1888,5
1889,9
1890,3
1891,13
1892,12
1893,6
1894,12
1895,6
1896,2
1897,2
1898,11
1899,4
1900,13
1901,4
1902,10
1903,11
1904,2
1905,3
1906,10
1907,1
1908,4
1909,10
1910,10
1911,6
1912,11
1913,13
1914,11
1915,10
1916,10
1917,10
1918,11
1919,13
1920,8
1921,4
1922,3
1923,6
1924,13
1925,11
1926,0
1927,3
1928,8
1929,12
1930,3
1931,10
1932,3
1933,7
1934,3
1935,3
1936,8
1937,9
1938,13
1939,10
1940,10
1941,10
1942,3
1943,1
1944,3
1945,4
1946,6
1947,6
1948,4
1949,12
1950,11
1951,4
1952,4
1953,11
1954,13
1955,10
1956,3
1957,11
1958,12
1959,5
1960,12
1961,4
1962,13
1963,11
1964,13
1965,3
1966,3
1967,10
1968,11
1969,5
1970,11
1971,10
1972,4
1973,8
1974,8
1975,0
1976,1
1977,8
1978,12
1979,12
1980,10
1981,12
1982,1
1983,9
1984,4
1985,11
1986,11
1987,11
1988,13
1989,10
1990,4
1991,13
1992,2
1993,9
1994,3
1995,2
1996,5
1997,8
1998,11
1999,4
2000,13
2001,13
2002,2
2003,9
2004,3
2005,12
2006,12
2007,9
2008,3
2009,10
2010,4
2011,12
2012,11
2013,8
2014,8
2015,13
2016,1
2017,4
2018,7
2019,3
2020,3
2021,4
2022,8
2023,12
2024,13
2025,13
2026,4
2027,4
2028,4
2029,8
2030,3
2031,10
2032,1
2033,11
2034,8
2035,12
2036,12
2037,9
2038,6
2039,4
2040,2
2041,3
2042,1
2043,10
2044,13
2045,12
2046,10
2047,11
2048,1
2049,4
2050,0
2051,11
2052,4
2053,9
2054,6
2055,8
2056,11
2057,4
2058,4
2059,12
2060,0
2061,13
2062,3
2063,9
2064,4
2065,13
2066,9
2067,10
2068,7
2069,7
2070,6
2071,11
2072,4
2073,13
2074,1
2075,12
2076,8
2077,11
2078,12
2079,7
2080,10
2081,1
2082,12
2083,11
2084,11
2085,3
2086,8
2087,4
2088,12
2089,1
2090,0
2091,10
2092,8
2093,10
2094,12
2095,10
2096,10
2097,3
2098,7
2099,8
2100,11
2101,12
2102,8
2103,11
2104,1
2105,13
2106,10
2107,8
2108,3
2109,4
2110,11
2111,13
2112,8
2113,5
2114,10
2115,3
2116,6
2117,8
2118,11
2119,10
2120,10
2121,6
2122,11
2123,2
2124,13
2125,11
2126,1
2127,10
2128,11
2129,13
2130,13
2131,1
2132,11
2133,4
2134,0
2135,6
2136,3
2137,11
2138,3
2139,10
2140,4
2141,10
2142,12
2143,3
2144,10
2145,6
2146,13
2147,3
2148,4
2149,1
2150,4
2151,4
2152,11
2153,10
2154,2
2155,9
2156,5
2157,1
2158,4
2159,2
2160,13
2161,0
2162,13
2163,13
2164,7
2165,8
2166,3
2167,12
2168,8
2169,13
2170,11
2171,8
2172,8
2173,4
2174,3
2175,3
2176,8
2177,10
2178,1
2179,11
2180,11
2181,4
2182,4
2183,11
2184,11
2185,8
2186,13
2187,4
2188,7
2189,8
2190,11
2191,1
2192,1
2193,10
2194,0
2195,11
2196,10
2197,7
2198,10
2199,11
2200,13
2201,0
2202,8
2203,2
2204,3
2205,4
2206,1
2207,3
2208,8
2209,12
2210,0
2211,10
2212,11
2213,4
2214,0
2215,3
2216,3
2217,0
2218,3
2219,4
2220,4
2221,4
2222,12
2223,9
2224,13
2225,11
2226,11
2227,3
2228,4
2229,9
2230,11
2231,1
2232,1
2233,4
2234,1
2235,10
2236,3
2237,11
2238,4
2239,12
2240,1
2241,1
2242,5
2243,3
2244,13
2245,2
2246,11
2247,2
2248,13
2249,13
2250,13
2251,13
2252,8
2253,11
2254,3
2255,0
2256,9
2257,0
2258,4
2259,11
2260,10
2261,10
2262,4
2263,10
2264,10
2265,3
2266,8
2267,4
2268,7
2269,0
2270,12
2271,4
2272,7
2273,4
2274,6
2275,7
2276,11
2277,12
2278,10
2279,1
2280,10
2281,12
2282,3
2283,9
2284,10
2285,7
2286,3
2287,4
2288,11
2289,12
2290,8
2291,8
2292,10
2293,3
2294,11
2295,3
2296,4
2297,3
2298,10
2299,13
2300,10
2301,8
2302,6
2303,9
2304,1
2305,4
2306,11
2307,8
2308,3
2309,8
2310,4
