Id,Category
2311,11
2312,7
2313,11
2314,10
2315,6
2316,4
2317,11
2318,13
2319,8
2320,3
2321,10
2322,7
2323,10
2324,4
2325,8
2326,7
2327,10
2328,4
2329,11
2330,11
2331,13
2332,4
2333,13
2334,4
2335,13
2336,8
2337,7
2338,11
2339,0
2340,10
2341,11
2342,3
2343,10
2344,4
2345,11
2346,3
2347,7
2348,7
2349,13
2350,10
2351,4
2352,9
2353,13
2354,1
2355,4
2356,13
2357,8
2358,10
2359,4
2360,0
2361,0
2362,10
2363,11
2364,4
2365,4
2366,4
2367,9
2368,6
2369,5
2370,10
2371,8
2372,7
2373,1
2374,1
2375,4
2376,8
2377,2
2378,7
2379,13
2380,10
2381,3
2382,13
2383,0
2384,13
2385,10
2386,10
2387,10
2388,4
2389,12
2390,9
2391,3
2392,4
2393,3
2394,11
2395,10
2396,10
2397,7
2398,1
2399,4
2400,4
2401,13
2402,13
2403,13
2404,12
2405,10
2406,3
2407,8
2408,12
2409,11
2410,0
2411,11
2412,3
2413,12
2414,0
2415,4
2416,10
2417,6
2418,10
2419,4
2420,3
2421,4
2422,12
2423,12
2424,10
2425,8
2426,11
2427,13
2428,13
2429,3
2430,6
2431,7
2432,1
2433,1
2434,10
2435,10
2436,4
2437,11
2438,11
2439,8
2440,11
2441,4
2442,10
2443,13
2444,11
2445,11
2446,4
2447,3
2448,1
2449,10
2450,8
2451,10
2452,4
2453,4
2454,13
2455,3
2456,11
2457,9
2458,2
2459,10
2460,4
2461,3
2462,11
2463,4
2464,13
2465,10
2466,11
2467,10
2468,2
2469,12
2470,3
2471,4
2472,10
2473,8
2474,4
2475,10
2476,4
2477,11
2478,11
2479,13
2480,3
2481,4
2482,10
2483,8
2484,3
2485,11
2486,9
2487,4
2488,12
2489,11
2490,2
2491,10
2492,3
2493,12
2494,5
2495,13
2496,4
2497,3
2498,8
2499,11
2500,3
2501,3
2502,1
2503,10
2504,3
2505,6
2506,6
2507,13
2508,10
2509,1
2510,6
2511,4
2512,11
2513,11
2514,0
2515,11
2516,1
2517,8
2518,12
2519,3
2520,11
2521,4
2522,4
2523,1
2524,12
2525,4
2526,11
2527,4
2528,3
2529,11
2530,10
2531,13
2532,12
2533,4
2534,6
2535,13
2536,1
2537,8
2538,11
2539,8
2540,3
2541,5
2542,4
2543,1
2544,3
2545,4
2546,0
2547,8
2548,4
2549,4
2550,3
2551,11
2552,0
2553,10
2554,10
2555,3
2556,8
2557,1
2558,4
2559,11
2560,10
2561,8
2562,7
2563,10
2564,8
2565,3
2566,10
2567,13
2568,11
2569,11
2570,4
2571,13
2572,4
2573,11
2574,4
2575,12
2576,9
2577,4
2578,9
2579,9
2580,3
2581,6
2582,10
2583,1
2584,4
2585,2
2586,10
2587,9
2588,3
2589,11
2590,11
2591,3
2592,8
2593,10
2594,7
2595,13
2596,8
2597,4
2598,11
2599,3
2600,6
2601,1
2602,10
2603,12
2604,3
2605,11
2606,8
2607,11
2608,11
2609,11
2610,13
2611,10
2612,10
2613,10
2614,9
2615,13
2616,10
2617,10
2618,4
2619,10
2620,10
2621,4
2622,3
2623,4
2624,3
2625,4
2626,13
2627,8
2628,12
2629,0
2630,10
2631,1
2632,13
2633,9
2634,8
2635,10
2636,3
2637,4
2638,8
2639,9
2640,13
2641,3
2642,9
2643,3
2644,3
2645,3
2646,13
2647,12
2648,10
2649,10
2650,3
2651,10
2652,0
2653,12
2654,4
2655,3
2656,4
2657,3
2658,12
2659,10
2660,7
2661,10
2662,10
2663,11
2664,4
2665,7
2666,4
2667,11
2668,4
2669,0
2670,10
2671,1
2672,4
2673,5
2674,13
2675,4
2676,11
2677,11
2678,11
2679,11
2680,12
2681,7
2682,11
2683,1
2684,10
2685,10
2686,1
2687,3
2688,4
2689,10
2690,12
2691,9
2692,11
2693,13
2694,4
2695,11
2696,9
2697,12
2698,3
2699,13
2700,10
2701,13
2702,10
2703,3
2704,8
2705,10
2706,12
2707,3
2708,5
2709,10
2710,11
2711,13
2712,3
2713,10
2714,0
2715,13
2716,10
2717,10
2718,10
2719,4
2720,4
2721,3
2722,3
2723,9
2724,11
2725,9
2726,9
2727,4
2728,10
2729,8
2730,5
2731,9
2732,4
2733,4
2734,13
2735,10
2736,3
2737,1
2738,13
2739,11
2740,10
2741,10
2742,8
2743,12
2744,12
2745,11
2746,11
2747,9
2748,10
2749,13
2750,3
2751,11
2752,3
2753,11
2754,11
2755,13
2756,1
2757,4
2758,1
2759,10
2760,4
2761,8
2762,10
2763,8
2764,9
2765,11
2766,10
2767,8
2768,8
2769,9
2770,4
2771,3
2772,4
2773,8
2774,4
2775,9
2776,12
2777,12
2778,10
2779,4
2780,3
2781,11
2782,10
2783,3
2784,12
2785,10
2786,3
2787,10
2788,10
2789,11
2790,0
2791,7
2792,4
2793,4
2794,8
2795,7
2796,10
2797,4
2798,13
2799,11
2800,6
2801,0
2802,4
2803,4
2804,8
2805,11
2806,2
2807,11
2808,2
2809,13
2810,11
2811,4
2812,0
2813,13
2814,13
2815,0
2816,1
2817,3
2818,4
2819,12
2820,9
2821,6
2822,9
2823,3
2824,9
2825,10
2826,9
2827,12
2828,10
2829,10
2830,4
2831,6
2832,6
2833,11
2834,1
2835,10
2836,13
2837,5
2838,12
2839,13
2840,11
2841,11
2842,8
2843,10
2844,13
2845,7
2846,7
2847,9
2848,1
2849,4
2850,13
2851,1
2852,11
2853,13
2854,1
2855,4
2856,13
2857,8
2858,4
2859,0
2860,10
2861,7
2862,8
2863,3
2864,11
2865,5
2866,13
2867,7
2868,9
2869,12
2870,1
2871,4
2872,13
2873,8
2874,4
2875,3
2876,13
2877,4
2878,7
2879,4
2880,3
2881,11
2882,11
2883,1
2884,4
2885,9
2886,4
2887,1
2888,8
2889,3
2890,3
2891,3
2892,13
2893,4
2894,8
2895,3
2896,10
2897,5
2898,8
2899,4
2900,7
2901,13
2902,11
2903,9
2904,6
2905,5
2906,10
2907,3
2908,11
2909,12
2910,11
2911,11
2912,10
2913,12
2914,10
2915,4
2916,13
2917,11
2918,2
2919,10
2920,3
2921,4
2922,10
2923,7
2924,8
2925,0
2926,3
2927,3
2928,10
2929,11
2930,10
2931,13
2932,9
2933,3
2934,10
2935,6
2936,8
2937,1
2938,4
2939,11
2940,4
2941,3
2942,1
2943,13
2944,6
2945,8
2946,5
2947,3
2948,12
2949,0
2950,3
2951,4
2952,12
2953,10
2954,10
2955,11
2956,10
2957,6
2958,11
2959,12
2960,10
2961,4
2962,1
2963,13
2964,4
2965,12
2966,10
2967,4
2968,13
2969,11
2970,10
2971,4
2972,5
2973,9
2974,13
2975,5
2976,9
2977,8
2978,7
2979,3
2980,6
2981,10
2982,10
2983,11
2984,10
2985,10
2986,12
2987,3
2988,4
2989,11
2990,0
2991,1
2992,13
2993,11
2994,4
2995,2
2996,10
2997,4
2998,4
2999,10
3000,11
3001,7
3002,5
3003,4
3004,7
3005,12
3006,6
3007,8
3008,3
3009,11
3010,3
3011,12
3012,9
3013,10
3014,11
3015,11
3016,11
3017,0
3018,13
3019,8
3020,8
3021,1
3022,3
3023,11
3024,0
3025,11
3026,6
3027,1
3028,12
3029,3
3030,11
3031,11
3032,4
3033,10
3034,11
3035,11
3036,12
3037,1
3038,11
3039,4
3040,8
3041,3
3042,9
3043,9
3044,4
3045,1
3046,1
3047,3
3048,11
3049,4
3050,9
3051,9
3052,10
3053,12
3054,13
3055,12
3056,0
3057,2
3058,4
3059,2
3060,13
3061,0
3062,6
3063,11
3064,1
3065,1
3066,13
3067,7
3068,8
3069,6
3070,8
3071,8
3072,9
3073,7
3074,13
3075,3
3076,8
3077,3
3078,8
3079,11
3080,8
3081,4
3082,10
3083,2
3084,8
3085,6
3086,0
3087,0
3088,1
3089,11
3090,10
3091,4
3092,10
3093,10
3094,3
3095,4
3096,10
3097,12
3098,8
3099,9
3100,11
3101,3
3102,10
3103,13
3104,12
3105,6
3106,11
3107,12
3108,10
3109,10
3110,12
3111,10
3112,11
3113,0
3114,7
3115,11
3116,10
3117,0
3118,12
3119,11
3120,1
3121,9
3122,11
3123,11
3124,4
3125,4
3126,3
3127,4
3128,3
3129,11
3130,8
3131,12
3132,4
3133,3
3134,3
3135,4
3136,0
3137,3
3138,4
3139,11
3140,0
3141,3
3142,9
3143,10
3144,8
3145,11
3146,4
3147,10
3148,3
3149,12
3150,13
3151,1
3152,1
3153,4
3154,8
3155,0
3156,1
3157,10
3158,9
3159,10
3160,11
3161,8
3162,10
3163,11
3164,4
3165,7
3166,10
3167,8
3168,12
3169,11
3170,12
3171,6
3172,4
3173,11
3174,9
3175,4
3176,11
3177,9
3178,12
3179,1
3180,13
3181,12
3182,3
3183,3
3184,0
3185,11
3186,7
3187,0
3188,4
3189,10
3190,3
3191,12
3192,1
3193,13
3194,3
3195,12
3196,13
3197,8
3198,13
3199,8
3200,13
3201,13
3202,4
3203,3
3204,0
3205,4
3206,11
3207,4
3208,1
3209,1
3210,10
3211,11
3212,11
3213,8
3214,4
3215,4
3216,10
3217,0
3218,10
3219,3
3220,11
3221,3
3222,0
3223,4
3224,0
3225,10
3226,6
3227,3
3228,4
3229,9
3230,11
3231,1
3232,10
3233,11
3234,10
3235,1
3236,1
3237,1
3238,1
3239,3
3240,7
3241,5
3242,12
3243,3
3244,10
3245,4
3246,4
3247,12
3248,8
3249,7
3250,4
3251,7
3252,8
3253,13
3254,12
3255,13
3256,11
3257,11
3258,9
3259,11
3260,12
3261,4
3262,8
3263,4
3264,10
3265,10
3266,4
3267,11
3268,4
3269,6
3270,2
3271,6
3272,11
3273,9
3274,1
3275,12
3276,10
3277,11
3278,6
3279,6
3280,4
3281,0
3282,3
3283,10
3284,11
3285,13
3286,8
3287,4
3288,7
3289,12
3290,11
3291,13
3292,1
3293,7
3294,13
3295,12
3296,4
3297,11
3298,10
3299,5
3300,9
3301,4
3302,8
3303,9
3304,4
3305,2
3306,3
3307,13
3308,10
3309,10
3310,11
3311,11
3312,10
3313,13
3314,4
3315,4
3316,11
3317,7
3318,7
3319,6
3320,12
3321,4
3322,3
3323,11
3324,11
3325,11
3326,9
3327,2
3328,10
3329,3
3330,9
3331,13
3332,4
3333,10
3334,1
3335,10
3336,6
3337,4
3338,9
3339,11
3340,3
3341,9
3342,11
3343,11
3344,4
3345,0
3346,12
3347,1
3348,11
3349,4
3350,10
3351,1
3352,10
3353,0
3354,13
3355,3
3356,3
3357,9
3358,4
3359,4
3360,2
3361,4
3362,11
3363,6
3364,1
3365,7
3366,8
3367,3
3368,6
3369,11
3370,3
3371,11
3372,8
3373,3
3374,3
3375,9
3376,4
3377,6
3378,5
3379,5
3380,4
3381,6
3382,12
3383,10
3384,8
3385,1
3386,11
3387,13
3388,4
3389,2
3390,10
3391,8
3392,8
3393,4
3394,9
3395,12
3396,11
3397,11
3398,10
3399,4
3400,13
3401,4
3402,13
3403,8
3404,4
3405,10
3406,8
3407,10
3408,9
3409,5
3410,3
3411,10
3412,8
3413,3
3414,4
3415,9
3416,3
3417,13
3418,4
3419,11
3420,11
3421,4
3422,10
3423,4
3424,0
3425,10
3426,11
3427,3
3428,4
3429,10
3430,3
3431,1
3432,3
3433,13
3434,11
3435,0
3436,8
3437,10
3438,11
3439,7
3440,12
3441,10
3442,10
3443,7
3444,4
3445,5
3446,11
3447,10
3448,13
3449,6
3450,12
3451,5
3452,9
3453,3
3454,2
3455,10
3456,3
3457,13
3458,13
3459,11
3460,1
3461,7
3462,9
3463,4
3464,10
3465,5
3466,9
3467,3
3468,10
3469,8
3470,4
3471,10
3472,13
3473,6
3474,3
3475,9
3476,10
3477,4
3478,2
3479,11
3480,11
3481,3
3482,10
3483,10
3484,1
3485,11
3486,10
3487,1
3488,8
3489,4
3490,4
3491,13
3492,13
3493,8
3494,13
3495,10
3496,11
3497,9
3498,4
3499,3
3500,0
3501,13
3502,4
3503,13
3504,4
3505,4
3506,5
3507,3
3508,11
3509,10
3510,7
3511,1
3512,11
3513,10
3514,7
3515,13
3516,11
3517,5
3518,4
3519,10
3520,11
3521,3
3522,3
3523,8
3524,9
3525,11
3526,3
3527,6
3528,3
3529,10
3530,11
3531,11
3532,7
3533,10
3534,3
3535,10
3536,13
3537,10
3538,6
3539,8
3540,9
3541,13
3542,13
3543,8
3544,4
3545,1
3546,13
3547,13
3548,12
3549,10
3550,9
3551,2
3552,11
3553,10
3554,2
3555,5
3556,12
3557,9
3558,6
3559,13
3560,12
3561,13
3562,10
3563,7
3564,3
3565,11
3566,4
3567,4
3568,8
3569,11
3570,11
3571,4
3572,5
3573,10
3574,9
3575,4
3576,4
3577,0
3578,11
3579,0
3580,10
3581,10
3582,11
3583,13
3584,8
3585,1
3586,1
3587,3
3588,3
3589,4
3590,13
3591,8
3592,3
3593,2
3594,4
3595,10
3596,0
3597,1
3598,10
3599,9
3600,10
3601,4
3602,5
3603,10
3604,9
3605,1
3606,0
3607,13
3608,3
3609,10
3610,11
3611,3
3612,6
3613,2
3614,4
3615,4
3616,9
3617,3
3618,9
3619,8
3620,11
3621,7
3622,1
3623,1
3624,3
3625,10
3626,6
3627,10
3628,0
3629,10
3630,8
3631,10
3632,10
3633,10
3634,10
3635,10
3636,4
3637,11
3638,12
3639,13
3640,10
3641,4
3642,4
3643,8
3644,10
3645,12
3646,4
3647,3
3648,13
3649,10
3650,8
3651,11
3652,12
3653,9
3654,11
3655,9
3656,12
3657,8
3658,6
3659,4
3660,7
3661,9
3662,4
3663,8
3664,11
3665,11
3666,10
3667,6
3668,3
3669,4
3670,4
3671,3
3672,4
3673,13
3674,0
3675,11
3676,11
3677,4
3678,11
3679,13
3680,11
3681,11
3682,10
3683,10
3684,4
3685,11
3686,8
3687,5
3688,4
3689,7
3690,12
3691,8
3692,10
3693,4
3694,3
3695,10
3696,11
3697,6
3698,13
3699,4
3700,6
3701,3
3702,9
3703,12
3704,13
3705,13
3706,10
3707,12
3708,1
3709,9
3710,13
3711,13
3712,4
3713,12
3714,10
3715,10
3716,3
3717,10
3718,8
3719,10
3720,8
3721,4
3722,13
3723,4
3724,10
3725,1
3726,4
3727,13
3728,1
3729,3
3730,4
3731,8
3732,13
3733,6
3734,12
3735,1
3736,10
3737,11
3738,11
3739,12
3740,8
3741,11
3742,9
3743,4
3744,0
3745,10
3746,10
3747,0
3748,3
3749,4
3750,4
3751,11
3752,7
3753,12
3754,1
3755,12
3756,3
3757,12
3758,10
3759,3
3760,11
3761,4
3762,11
3763,4
3764,8
3765,8
3766,11
3767,8
3768,8
3769,13
3770,13
3771,9
3772,4
3773,13
3774,7
3775,10
3776,3
3777,2
3778,4
3779,11
3780,11
3781,9
3782,4
3783,4
3784,3
3785,12
3786,4
3787,13
3788,3
3789,11
3790,4
3791,6
3792,10
3793,10
3794,4
3795,10
3796,11
3797,11
3798,8
3799,4
3800,4
3801,4
3802,13
3803,3
3804,7
3805,11
3806,0
3807,1
3808,11
3809,4
3810,13
3811,12
3812,13
3813,10
3814,3
3815,7
3816,3
3817,7
3818,11
3819,10
3820,4
3821,10
3822,3
3823,1
3824,11
3825,3
3826,0
3827,3
3828,10
3829,3
3830,12
3831,10
3832,8
3833,11
3834,13
3835,4
3836,2
3837,12
3838,10
3839,10
3840,7
3841,0
3842,10
3843,6
3844,7
3845,10
3846,11
3847,5
3848,10
3849,11
3850,8
3851,4
3852,1
3853,11
3854,4
3855,10
3856,11
3857,8
3858,0
3859,12
3860,6
3861,6
3862,7
3863,13
3864,1
3865,12
3866,8
3867,3
3868,10
3869,4
3870,12
3871,1
3872,12
3873,4
3874,13
3875,7
3876,10
3877,13
3878,11
3879,10
3880,1
3881,8
3882,11
3883,1
3884,11
3885,0
3886,13
3887,4
3888,11
3889,11
3890,12
3891,1
3892,10
3893,11
3894,3
3895,8
3896,13
3897,10
3898,3
3899,12
3900,4
3901,3
3902,8
3903,6
3904,10
3905,9
3906,4
3907,12
3908,10
3909,3
3910,3
3911,3
3912,13
3913,4
3914,10
3915,4
3916,13
3917,6
3918,1
3919,10
3920,7
3921,11
3922,7
3923,12
3924,13
3925,3
3926,11
3927,4
3928,3
3929,3
3930,5
3931,0
3932,4
3933,10
3934,3
3935,13
3936,8
3937,12
3938,4
3939,4
3940,11
3941,11
3942,10
3943,10
3944,8
3945,6
3946,13
3947,1
3948,10
3949,13
3950,10
3951,7
3952,5
3953,8
3954,4
3955,6
3956,11
3957,8
3958,0
3959,12
3960,4
3961,2
3962,3
3963,11
3964,3
3965,7
3966,11
3967,11
3968,0
3969,9
3970,9
3971,3
3972,3
3973,13
3974,13
3975,11
3976,3
3977,12
3978,13
3979,4
3980,11
3981,1
3982,11
3983,11
3984,4
3985,3
3986,4
3987,0
3988,4
3989,12
3990,3
3991,11
3992,3
3993,4
3994,5
3995,11
3996,11
3997,11
3998,3
3999,11
4000,4
4001,1
4002,13
4003,4
4004,3
4005,0
4006,1
4007,4
4008,11
4009,9
4010,12
4011,10
4012,9
4013,4
4014,13
4015,3
4016,13
4017,10
4018,8
4019,8
4020,13
4021,3
4022,11
4023,1
4024,12
4025,11
4026,7
4027,8
4028,3
4029,9
4030,4
4031,13
4032,13
4033,3
4034,4
4035,10
4036,8
4037,1
4038,11
4039,0
4040,0
4041,11
4042,9
4043,11
4044,11
4045,3
4046,9
4047,4
4048,0
4049,3
4050,12
4051,1
4052,7
4053,10
4054,8
4055,8
4056,10
4057,8
4058,5
4059,10
4060,11
4061,12
4062,6
4063,10
4064,5
4065,10
4066,7
4067,4
4068,10
4069,9
4070,13
4071,7
4072,11
4073,13
4074,8
4075,10
4076,8
4077,11
4078,10
4079,4
4080,11
4081,13
4082,11
4083,8
4084,9
4085,10
4086,1
4087,6
4088,4
4089,12
4090,4
4091,10
4092,6
4093,8
4094,10
4095,11
4096,4
4097,11
4098,11
4099,1
4100,4
4101,8
4102,11
4103,0
4104,4
4105,13
4106,2
4107,8
4108,13
4109,3
4110,3
4111,11
4112,13
4113,6
4114,10
4115,7
4116,13
4117,13
4118,7
4119,4
4120,9
4121,4
4122,11
4123,13
4124,4
4125,4
4126,6
4127,3
4128,3
4129,4
4130,5
4131,7
4132,3
4133,9
4134,10
4135,7
4136,3
4137,1
4138,6
4139,10
4140,11
4141,1
4142,3
4143,4
4144,2
4145,3
4146,13
4147,13
4148,10
4149,4
4150,4
4151,4
4152,4
4153,8
4154,3
4155,0
4156,8
4157,3
4158,3
4159,10
4160,8
4161,4
4162,11
4163,7
4164,4
4165,3
4166,10
4167,7
4168,10
4169,10
4170,11
4171,7
4172,11
4173,3
4174,3
4175,13
4176,11
4177,13
4178,9
4179,11
4180,12
4181,10
4182,12
4183,3
4184,3
4185,4
4186,12
4187,6
4188,13
4189,11
4190,13
4191,10
4192,4
4193,4
4194,10
4195,0
4196,10
4197,12
4198,11
4199,13
4200,10
4201,10
4202,1
4203,0
4204,9
4205,7
4206,6
4207,9
4208,13
4209,1
4210,11
4211,0
4212,8
4213,10
4214,12
4215,11
4216,10
4217,11
4218,11
4219,3
4220,1
4221,12
4222,7
4223,3
4224,10
4225,8
4226,2
4227,12
4228,12
4229,12
4230,5
4231,3
4232,8
4233,11
4234,4
4235,11
4236,1
4237,13
4238,3
4239,9
4240,10
4241,1
4242,11
4243,4
4244,10
4245,1
4246,4
4247,3
4248,3
4249,6
4250,0
4251,1
4252,4
4253,0
4254,11
4255,10
4256,4
4257,1
4258,9
4259,4
4260,4
4261,11
4262,8
4263,11
4264,5
4265,4
4266,7
4267,3
4268,3
4269,4
4270,11
4271,10
4272,1
4273,4
4274,4
4275,13
4276,11
4277,3
4278,11
4279,3
4280,7
4281,3
4282,11
4283,3
4284,13
4285,3
4286,12
4287,13
4288,12
4289,11
4290,4
4291,10
4292,3
4293,4
4294,4
4295,10
4296,13
4297,4
4298,4
4299,13
4300,4
4301,8
4302,3
4303,12
4304,11
4305,10
4306,4
4307,9
4308,12
4309,12
4310,9
4311,12
4312,9
4313,7
4314,8
4315,11
4316,10
4317,3
4318,4
4319,10
4320,13
4321,11
4322,3
4323,11
4324,4
4325,11
4326,8
4327,4
4328,11
4329,8
4330,11
4331,13
4332,1
4333,8
4334,1
4335,1
4336,9
4337,2
4338,4
4339,1
4340,3
4341,11
4342,1
4343,13
4344,3
4345,11
4346,4
4347,4
4348,5
4349,12
4350,1
4351,7
4352,8
4353,4
4354,1
4355,9
4356,3
4357,11
4358,3
4359,7
4360,0
4361,13
4362,13
4363,10
4364,10
4365,10
4366,5
4367,11
4368,4
4369,10
4370,6
4371,10
4372,8
4373,4
4374,1
4375,4
4376,3
4377,0
4378,7
4379,3
4380,11
4381,12
4382,8
4383,10
4384,12
4385,4
4386,13
4387,0
4388,4
4389,4
4390,3
4391,9
4392,13
4393,10
4394,8
4395,8
4396,8
4397,2
4398,11
4399,9
4400,8
4401,12
4402,5
4403,11
4404,8
4405,6
4406,13
4407,5
4408,13
4409,4
4410,13
4411,12
4412,13
4413,3
4414,0
4415,12
4416,11
4417,8
4418,4
4419,10
4420,9
4421,4
4422,6
4423,11
4424,2
4425,11
4426,11
4427,13
4428,4
4429,10
4430,4
4431,4
4432,7
4433,4
4434,10
4435,0
4436,11
4437,7
4438,11
4439,10
4440,2
4441,11
4442,12
4443,11
4444,10
4445,5
4446,8
4447,10
4448,10
4449,6
4450,9
4451,9
4452,3
4453,11
4454,12
4455,3
4456,4
4457,7
4458,4
4459,4
4460,10
4461,1
4462,9
4463,12
4464,13
4465,10
4466,1
4467,11
4468,8
4469,3
4470,12
4471,10
